Player_ID,Player_Name,Position,Age,Height,First_Name,Surname
P001,MolemoSibanda,CF,36,184,Molemo,Sibanda
P002,GopolangChaba,LM,29,199,Gopolang,Chaba
P003,TebogoDlamini,CAM,32,175,Tebogo,Dlamini
P004,TumiTshabalala,CDM,24,171,Tumi,Tshabalala
P005,PhenyoPhiri,LM,26,178,Phenyo,Phiri
P006,PhenyoTlhabi,ST,23,193,Phenyo,Tlhabi
P007,OnkarabileKhama,GK,26,187,Onkarabile,Khama
P008,PakoRamaphosa,GK,27,194,Pako,Ramaphosa
P009,DineoKhumalo,RB,29,194,Dineo,Khumalo
P010,OtsileLekgoro,CAM,22,167,Otsile,Lekgoro
P011,TlotloChaba,LM,32,188,Tlotlo,Chaba
P012,RorisangPhiri,CF,28,191,Rorisang,Phiri
P013,RorisangSeboko,CM,24,167,Rorisang,Seboko
P014,TshepoMotsoeneng,LWB,30,185,Tshepo,Motsoeneng
P015,KeletsoChaba,CM,29,186,Keletso,Chaba
P016,KabeloPhatlhane,RWB,19,170,Kabelo,Phatlhane
P017,OtsileMolefe,LW,25,166,Otsile,Molefe
P018,OtsileTau,CF,32,191,Otsile,Tau
P019,DineoPhatlhane,RM,30,165,Dineo,Phatlhane
P020,TshepoPhatlhane,LWB,25,180,Tshepo,Phatlhane
P021,DineoTlhabi,CM,22,170,Dineo,Tlhabi
P022,ItumelengDlamini,LW,32,181,Itumeleng,Dlamini
P023,LesegoMolefe,LB,27,177,Lesego,Molefe
P024,NeoMolefi,ST,38,197,Neo,Molefi
P025,BoitumeloTshabalala,CB,23,195,Boitumelo,Tshabalala
